item_s1,name_s1,visual_s1,auditory_s1,evolved_mod_s1,spoken_code,written_code,picture_code,,,,
round1,nak,round1.png,nak.wav,spoken,1,25,49,,,,
round3,munilk,round3.png,munilk.wav,spoken,2,26,51,,,,
round5,nuilk,round5.png,nuilk.wav,spoken,3,27,53,,,,
sharp10,manuilk,sharp10.png,manuilk.wav,spoken,4,28,58,,,,
sharp12,manilk,sharp12.png,manilk.wav,spoken,5,29,60,,,,
sharp8,nailk,sharp8.png,nailk.wav,spoken,6,30,56,,,,
round2,lumk,round2.png,lumk.wav,written,7,31,50,,,,
round4,inlup,round4.png,inlup.wav,written,8,32,52,,,,
round6,akmil,round6.png,akmil.wav,written,9,33,54,,,,
sharp11,nipat,sharp11.png,nipat.wav,written,10,34,59,,,,
sharp7,ilka,sharp7.png,ilka.wav,written,11,35,55,,,,
sharp9,pimpu,sharp9.png,pimpu.wav,written,12,36,57,,,,